from_stop_id,to_stop_id,transfer_type,min_transfer_time
3663600,3619947,2,88
3663600,3619948,2,59
3663602,3619921,2,143
3663602,3619923,2,90
3663602,3619951,2,143
3663602,3619953,2,90
3663603,3619924,2,127
3663603,3619954,2,127
3663604,3619925,2,85
3663604,3619955,2,85
3663608,3730100,2,41
3663608,4035948,2,41
3663609,4035946,2,40
3663610,1671,2,216
3663610,2481,2,216
3663610,3730101,2,100
3663610,3730102,2,43
3663610,4035997,2,65
3663618,1848,2,200
3663618,2315,2,200
3663620,4035998,2,101
3663621,4035997,2,109
3663621,4035998,2,30
3663622,1671,2,310
3663622,2481,2,310
3663622,3730101,2,81
3663622,3730102,2,136
3663623,4035947,2,40
3663624,3730099,2,31
3663624,3730100,2,14
3663624,4035948,2,14
3663624,4035949,2,31
3663628,3619926,2,95
3663628,3619956,2,95
3663629,3619923,2,127
3663629,3619953,2,127
3663630,3619921,2,139
3663630,3619923,2,127
3663630,3619951,2,139
3663630,3619953,2,127
3663632,3619917,2,72
3663632,3619918,2,42
3663632,3619947,2,72
3663632,3619948,2,42
3663638,3619747,2,53
3663639,3619743,2,128
3663639,3686299,2,90
3663639,3686374,2,90
3663639,4035970,2,36
3663640,3619743,2,91
3663640,3619744,2,36
3663640,3686299,2,56
3663640,3686300,2,36
3663640,3686374,2,56
3663640,3686375,2,36
3663640,3686464,2,36
3663640,3686492,2,36
3663640,3781667,2,36
3663640,3781668,2,126
3663640,4035969,2,109
3663646,3619918,2,141
3663646,3619948,2,141
3663648,3619921,2,143
3663648,3619923,2,90
3663648,3619951,2,143
3663648,3619953,2,90
3663649,3619924,2,127
3663649,3619954,2,127
3663650,3619925,2,85
3663650,3619955,2,85
3663654,3730100,2,41
3663654,4035948,2,41
3663655,4035946,2,40
3663656,1671,2,234
3663656,2481,2,234
3663656,3730101,2,117
3663656,3730102,2,81
3663656,4035998,2,101
3663657,4035997,2,101
3663659,1848,2,216
3663659,2315,2,216
3663669,3619743,2,91
3663669,3619744,2,36
3663669,3686299,2,56
3663669,3686300,2,36
3663669,3686374,2,56
3663669,3686375,2,36
3663669,3686464,2,36
3663669,3686492,2,36
3663669,3781667,2,36
3663669,3781668,2,126
3663669,4035969,2,109
3663675,3619918,2,141
3663675,3619948,2,141
3663677,3619921,2,143
3663677,3619923,2,90
3663677,3619951,2,143
3663677,3619953,2,90
3663678,3619924,2,127
3663678,3619954,2,127
3663679,3619925,2,85
3663679,3619955,2,85
3663683,3730100,2,41
3663683,4035948,2,41
3663684,4035946,2,40
3663685,1671,2,216
3663685,2481,2,216
3663685,3730101,2,100
3663685,3730102,2,43
3663685,4035997,2,65
3663693,1848,2,200
3663693,2315,2,200
3663695,4035998,2,101
3663696,4035997,2,109
3663696,4035998,2,30
3663697,1671,2,310
3663697,2481,2,310
3663697,3730101,2,81
3663697,3730102,2,136
3663698,4035947,2,40
3663699,3730099,2,31
3663699,3730100,2,14
3663699,4035948,2,14
3663699,4035949,2,31
3663703,3619926,2,95
3663703,3619956,2,95
3663704,3619923,2,127
3663704,3619953,2,127
3663705,3619921,2,139
3663705,3619923,2,127
3663705,3619951,2,139
3663705,3619953,2,127
3663707,3619917,2,72
3663707,3619918,2,42
3663707,3619947,2,72
3663707,3619948,2,42
3663713,3619747,2,53
3663714,3619743,2,128
3663714,3686299,2,90
3663714,3686374,2,90
3663714,4035970,2,36
3664379,4036949,2,82
3664379,5150449,2,111
3664379,5747202,2,82
3664379,6869652,2,111
3664379,6869653,2,127
3664379,6869721,2,111
3664379,6869769,2,127
3664380,4036949,2,68
3664380,4036950,2,41
3664380,5747202,2,68
3664380,5747203,2,41
3664381,6869655,2,26
3664381,6869767,2,26
3664382,5150450,2,26
3664382,6869654,2,26
3664382,6869722,2,26
3664383,6869657,2,94
3664383,6869766,2,94
3664384,5150451,2,94
3664384,6869656,2,94
3664384,6869723,2,94
3664385,3798453,2,78
3664385,3798454,2,76
3664385,6869659,2,13
3664385,6869765,2,13
3664386,3798453,2,66
3664386,3798454,2,69
3664386,5150452,2,13
3664386,6869658,2,13
3664386,6869724,2,13
3664387,3689918,2,114
3664387,3689922,2,123
3664387,3798451,2,36
3664387,3798452,2,10
3664387,4035537,2,123
3664387,4035569,2,114
3664387,6869661,2,14
3664387,6869764,2,14
3664388,3689918,2,113
3664388,3689922,2,135
3664388,3798451,2,40
3664388,3798452,2,24
3664388,4035537,2,135
3664388,4035569,2,113
3664388,5150453,2,14
3664388,6869660,2,14
3664388,6869725,2,14
3664389,3689919,2,74
3664389,3689920,2,15
3664389,3798449,2,68
3664389,3798450,2,63
3664389,4035534,2,49
3664389,4035535,2,18
3664389,4036935,2,49
3664389,4036936,2,49
3664389,4614626,2,29
3664389,4614627,2,29
3664389,4614715,2,29
3664389,4614716,2,29
3664389,4614756,2,29
3664389,5150454,2,54
3664389,5747235,2,18
3664389,6869662,2,54
3664389,6869663,2,62
3664389,6869726,2,54
3664389,6869762,2,62
3664389,6869786,2,54
3664390,3689919,2,106
3664390,3689920,2,34
3664390,3798449,2,105
3664390,3798450,2,104
3664390,4035534,2,9
3664390,4035535,2,52
3664390,4036935,2,9
3664390,4036936,2,9
3664390,4614626,2,18
3664390,4614627,2,18
3664390,4614715,2,18
3664390,4614716,2,18
3664390,4614756,2,18
3664390,5150454,2,97
3664390,5747235,2,52
3664390,6869662,2,97
3664390,6869663,2,19
3664390,6869726,2,97
3664390,6869762,2,19
3664390,6869786,2,97
3664391,3689918,2,76
3664391,3689921,2,15
3664391,4035536,2,15
3664391,4035569,2,76
3664391,6869714,2,16
3664391,6869763,2,16
3664392,3689918,2,89
3664392,3689920,2,135
3664392,3689921,2,31
3664392,4035535,2,132
3664392,4035536,2,31
3664392,4035569,2,89
3664392,5747235,2,132
3664393,4036937,2,75
3664393,5747190,2,75
3664394,4036937,2,63
3664394,4036938,2,144
3664394,5747190,2,63
3664394,5747191,2,144
3664407,4274309,2,76
3664410,6682710,2,138
3664411,6682710,2,115
3664412,6682684,2,28
3664413,6682685,2,28
3664413,6682710,2,138
3664414,6682682,2,22
3664415,6682683,2,22
3664427,4036937,2,137
3664427,5747190,2,137
3664428,4036947,2,114
3664428,5747200,2,114
3666561,3740294,2,28
3666561,3740295,2,48
3666561,3764607,2,81
3666561,3764608,2,91
3666561,3764653,2,81
3666561,4035561,2,30
3666561,4035562,2,91
3666561,4035730,2,58
3666561,4035731,2,58
3666561,4036978,2,30
3666561,4036979,2,48
3666561,4044988,2,32
3666561,4045034,2,14
3666561,4211806,2,58
3666561,4211807,2,58
3666561,5018140,2,58
3666561,5018141,2,32
3666561,5747231,2,30
3666561,5747232,2,28
3666562,3740294,2,37
3666562,3740295,2,52
3666562,3764607,2,59
3666562,3764608,2,90
3666562,3764653,2,59
3666562,4035561,2,49
3666562,4035562,2,90
3666562,4035730,2,53
3666562,4035731,2,53
3666562,4036978,2,49
3666562,4036979,2,52
3666562,4044988,2,29
3666562,4045034,2,13
3666562,4211806,2,53
3666562,4211807,2,53
3666562,5018140,2,53
3666562,5018141,2,29
3666562,5747231,2,49
3666562,5747232,2,37
3666564,3749675,2,91
3666564,3749676,2,42
3666564,3764604,2,47
3666564,3764605,2,42
3666564,3764651,2,47
3666564,3811223,2,45
3666564,3811224,2,42
3666564,4035726,2,103
3666564,4035727,2,32
3666565,3749675,2,58
3666565,3749676,2,38
3666565,3764604,2,27
3666565,3764605,2,38
3666565,3764651,2,27
3666565,3811223,2,50
3666565,3811224,2,38
3666565,4035726,2,77
3666565,4035728,2,32
3666566,1910,2,255
3666566,2235,2,255
3666566,4035725,2,99
3666567,3740974,2,30
3666567,3740975,2,51
3666567,3750043,2,89
3666567,3750045,2,53
3666567,3813340,2,78
3666567,3813341,2,57
3666567,4035714,2,45
3666568,3740974,2,68
3666568,3740975,2,64
3666568,3750045,2,96
3666568,3813340,2,108
3666568,3813341,2,86
3666568,4035715,2,45
3666575,4274283,2,21
3666575,4274290,2,135
3666576,4274284,2,21
3666576,4274290,2,143
3666577,4274281,2,36
3666578,4274282,2,36
3666579,4274279,2,21
3666580,4274280,2,21
3666581,4274277,2,12
3666582,4274278,2,12
3666585,4274273,2,38
3666585,4274274,2,38
3666586,4274273,2,20
3666586,4274274,2,20
3666593,3678786,2,64
3666593,3678787,2,72
3666594,3678786,2,36
3666597,3678791,2,21
3666598,3678790,2,21
3666600,3678801,2,35
3666601,3678796,2,17
3666603,3678798,2,56
3666604,3678800,2,29
3666605,3678794,2,35
3666606,3678803,2,16
3666607,3678823,2,72
3666608,3678806,2,22
3666609,3678822,2,18
3666618,1910,2,244
3666618,2235,2,244
3666619,3749677,2,74
3666619,3749738,2,81
3666619,3811292,2,81
3666619,5657278,2,63
3666619,5657323,2,74
3666620,3740294,2,28
3666620,3740295,2,48
3666620,3764607,2,81
3666620,3764608,2,91
3666620,3764653,2,81
3666620,4035561,2,30
3666620,4035562,2,91
3666620,4035730,2,58
3666620,4035731,2,58
3666620,4036978,2,30
3666620,4036979,2,48
3666620,4044988,2,32
3666620,4045034,2,14
3666620,4211806,2,58
3666620,4211807,2,58
3666620,5018140,2,58
3666620,5018141,2,32
3666620,5747231,2,30
3666620,5747232,2,28
3666621,3740294,2,37
3666621,3740295,2,52
3666621,3764607,2,59
3666621,3764608,2,90
3666621,3764653,2,59
3666621,4035561,2,49
3666621,4035562,2,90
3666621,4035730,2,53
3666621,4035731,2,53
3666621,4036978,2,49
3666621,4036979,2,52
3666621,4044988,2,29
3666621,4045034,2,13
3666621,4211806,2,53
3666621,4211807,2,53
3666621,5018140,2,53
3666621,5018141,2,29
3666621,5747231,2,49
3666621,5747232,2,37
3666623,3749675,2,91
3666623,3749676,2,42
3666623,3764604,2,47
3666623,3764605,2,42
3666623,3764651,2,47
3666623,3811223,2,45
3666623,3811224,2,42
3666623,4035726,2,103
3666623,4035727,2,32
3666624,3749675,2,58
3666624,3749676,2,38
3666624,3764604,2,27
3666624,3764605,2,38
3666624,3764651,2,27
3666624,3811223,2,50
3666624,3811224,2,38
3666624,4035726,2,77
3666624,4035728,2,32
3666625,1910,2,255
3666625,2235,2,255
3666625,4035725,2,99
3666626,3740974,2,30
3666626,3740975,2,51
3666626,3750043,2,89
3666626,3750045,2,53
3666626,3813340,2,78
3666626,3813341,2,57
3666626,4035714,2,45
3666627,3740974,2,68
3666627,3740975,2,64
3666627,3750045,2,96
3666627,3813340,2,108
3666627,3813341,2,86
3666627,4035715,2,45
3666634,4274283,2,21
3666634,4274290,2,135
3666635,4274284,2,21
3666635,4274290,2,143
3666636,4274281,2,36
3666637,4274282,2,36
3666638,4274279,2,21
3666639,4274280,2,21
3666640,4274277,2,12
3666641,4274278,2,12
3666642,4274275,2,50
3666643,4274276,2,50
3666644,3678801,2,35
3666645,3678796,2,17
3666646,3678798,2,56
3666647,3678800,2,29
3666648,3678794,2,35
3666649,3678803,2,16
3666650,3678823,2,72
3666651,3678806,2,22
3666652,3678822,2,18
3666662,3678790,2,21
3666664,3678786,2,36
3666670,1910,2,244
3666670,2235,2,244
3666671,3749677,2,74
3666671,3749738,2,81
3666671,3811292,2,81
3666671,5657278,2,63
3666671,5657323,2,74
3666672,3740294,2,28
3666672,3740295,2,48
3666672,3764607,2,81
3666672,3764608,2,91
3666672,3764653,2,81
3666672,4035561,2,30
3666672,4035562,2,91
3666672,4035730,2,58
3666672,4035731,2,58
3666672,4036978,2,30
3666672,4036979,2,48
3666672,4044988,2,32
3666672,4045034,2,14
3666672,4211806,2,58
3666672,4211807,2,58
3666672,5018140,2,58
3666672,5018141,2,32
3666672,5747231,2,30
3666672,5747232,2,28
3666673,3740294,2,37
3666673,3740295,2,52
3666673,3764607,2,59
3666673,3764608,2,90
3666673,3764653,2,59
3666673,4035561,2,49
3666673,4035562,2,90
3666673,4035730,2,53
3666673,4035731,2,53
3666673,4036978,2,49
3666673,4036979,2,52
3666673,4044988,2,29
3666673,4045034,2,13
3666673,4211806,2,53
3666673,4211807,2,53
3666673,5018140,2,53
3666673,5018141,2,29
3666673,5747231,2,49
3666673,5747232,2,37
3666675,3749675,2,91
3666675,3749676,2,42
3666675,3764604,2,47
3666675,3764605,2,42
3666675,3764651,2,47
3666675,3811223,2,45
3666675,3811224,2,42
3666675,4035726,2,103
3666675,4035727,2,32
3666676,3749675,2,58
3666676,3749676,2,38
3666676,3764604,2,27
3666676,3764605,2,38
3666676,3764651,2,27
3666676,3811223,2,50
3666676,3811224,2,38
3666676,4035726,2,77
3666676,4035728,2,32
3666677,1910,2,255
3666677,2235,2,255
3666677,4035725,2,99
3666678,3740974,2,30
3666678,3740975,2,51
3666678,3750043,2,89
3666678,3750045,2,53
3666678,3813340,2,78
3666678,3813341,2,57
3666678,4035714,2,45
3666679,3740974,2,68
3666679,3740975,2,64
3666679,3750045,2,96
3666679,3813340,2,108
3666679,3813341,2,86
3666679,4035715,2,45
3666686,4274283,2,21
3666686,4274290,2,135
3666687,4274284,2,21
3666687,4274290,2,143
3666688,4274281,2,36
3666689,4274282,2,36
3666690,4274279,2,21
3666691,4274280,2,21
3666692,4274277,2,12
3666693,4274278,2,12
3666696,4274273,2,38
3666696,4274274,2,38
3666697,4274273,2,20
3666697,4274274,2,20
3666698,3678801,2,35
3666699,3678796,2,17
3666700,3678798,2,56
3666701,3678800,2,29
3666702,3678794,2,35
3666703,3678803,2,16
3666704,3678823,2,72
3666705,3678806,2,22
3666706,3678822,2,18
3666714,3678821,2,49
3666715,4294128,2,11
3666716,6408778,2,35
3666717,3678816,2,20
3666718,3678818,2,87
3666719,3678815,2,31
3666719,3678816,2,14
3666722,1910,2,244
3666722,2235,2,244
3666723,3749677,2,74
3666723,3749738,2,81
3666723,3811292,2,81
3666723,5657278,2,63
3666723,5657323,2,74
3666724,3740294,2,28
3666724,3740295,2,48
3666724,3764607,2,81
3666724,3764608,2,91
3666724,3764653,2,81
3666724,4035561,2,30
3666724,4035562,2,91
3666724,4035730,2,58
3666724,4035731,2,58
3666724,4036978,2,30
3666724,4036979,2,48
3666724,4044988,2,32
3666724,4045034,2,14
3666724,4211806,2,58
3666724,4211807,2,58
3666724,5018140,2,58
3666724,5018141,2,32
3666724,5747231,2,30
3666724,5747232,2,28
3666725,3740294,2,37
3666725,3740295,2,52
3666725,3764607,2,59
3666725,3764608,2,90
3666725,3764653,2,59
3666725,4035561,2,49
3666725,4035562,2,90
3666725,4035730,2,53
3666725,4035731,2,53
3666725,4036978,2,49
3666725,4036979,2,52
3666725,4044988,2,29
3666725,4045034,2,13
3666725,4211806,2,53
3666725,4211807,2,53
3666725,5018140,2,53
3666725,5018141,2,29
3666725,5747231,2,49
3666725,5747232,2,37
3666727,3749675,2,91
3666727,3749676,2,42
3666727,3764604,2,47
3666727,3764605,2,42
3666727,3764651,2,47
3666727,3811223,2,45
3666727,3811224,2,42
3666727,4035726,2,103
3666727,4035727,2,32
3666728,3749675,2,58
3666728,3749676,2,38
3666728,3764604,2,27
3666728,3764605,2,38
3666728,3764651,2,27
3666728,3811223,2,50
3666728,3811224,2,38
3666728,4035726,2,77
3666728,4035728,2,32
3666729,1910,2,255
3666729,2235,2,255
3666729,4035725,2,99
3666730,3740974,2,30
3666730,3740975,2,51
3666730,3750043,2,89
3666730,3750045,2,53
3666730,3813340,2,78
3666730,3813341,2,57
3666730,4035714,2,45
3666731,3740974,2,68
3666731,3740975,2,64
3666731,3750045,2,96
3666731,3813340,2,108
3666731,3813341,2,86
3666731,4035715,2,45
3666738,4274283,2,21
3666738,4274290,2,135
3666739,4274284,2,21
3666739,4274290,2,143
3666740,4274281,2,36
3666741,4274282,2,36
3666742,4274279,2,21
3666743,4274280,2,21
3666744,4274277,2,12
3666745,4274278,2,12
3666746,4274275,2,50
3666747,4274276,2,50
3666751,3678786,2,64
3666751,3678787,2,72
3666753,3678791,2,21
3666762,3678821,2,49
3666763,4294128,2,11
3666764,6408778,2,35
3666765,3678816,2,20
3666766,3678818,2,87
3666767,3678815,2,31
3666767,3678816,2,14
3666770,1910,2,244
3666770,2235,2,244
3666771,3749677,2,74
3666771,3749738,2,81
3666771,3811292,2,81
3666771,5657278,2,63
3666771,5657323,2,74
3666772,3740294,2,28
3666772,3740295,2,48
3666772,3764607,2,81
3666772,3764608,2,91
3666772,3764653,2,81
3666772,4035561,2,30
3666772,4035562,2,91
3666772,4035730,2,58
3666772,4035731,2,58
3666772,4036978,2,30
3666772,4036979,2,48
3666772,4044988,2,32
3666772,4045034,2,14
3666772,4211806,2,58
3666772,4211807,2,58
3666772,5018140,2,58
3666772,5018141,2,32
3666772,5747231,2,30
3666772,5747232,2,28
3666774,3749675,2,91
3666774,3749676,2,42
3666774,3764604,2,47
3666774,3764605,2,42
3666774,3764651,2,47
3666774,3811223,2,45
3666774,3811224,2,42
3666774,4035726,2,103
3666774,4035727,2,32
3666775,1910,2,255
3666775,2235,2,255
3666775,4035725,2,99
3666776,3740974,2,30
3666776,3740975,2,51
3666776,3750043,2,89
3666776,3750045,2,53
3666776,3813340,2,78
3666776,3813341,2,57
3666776,4035714,2,45
3666781,4274283,2,21
3666781,4274290,2,135
3666782,4274281,2,36
3666783,4274279,2,21
3666784,4274277,2,12
3666786,4274273,2,38
3666786,4274274,2,38
3666790,3678786,2,64
3666790,3678787,2,72
3666792,3678791,2,21
3672105,1651,2,270
3672105,1832,2,277
3672105,1833,2,277
3672105,1834,2,270
3672105,1835,2,277
3672105,2302,2,277
3672105,2338,2,277
3672105,2339,2,270
3672105,2371,2,277
3672105,2531,2,270
3672105,3748066,2,82
3672105,3748084,2,68
3672105,3926287,2,106
3672105,4037171,2,68
3672105,5657318,2,21
3672105,6664353,2,82
3672105,6664354,2,45
3672106,1751,2,225
3672106,2429,2,225
3672106,3690067,2,21
3672106,3690068,2,21
3672106,3748082,2,21
3672106,3765275,2,61
3672106,3765289,2,69
3672106,4037169,2,21
3672106,5657314,2,69
3672106,5657315,2,61
3672107,1751,2,257
3672107,2429,2,257
3672107,3813310,2,41
3672107,3813311,2,57
3672107,3813548,2,39
3672107,3813549,2,52
3672107,7170683,2,19
3672107,7366077,2,19
3672109,1745,2,213
3672109,2423,2,213
3672109,3813312,2,81
3672109,3813313,2,81
3672109,3926258,2,89
3672109,3926277,2,54
3672109,3926278,2,62
3672109,3926279,2,85
3672110,1745,2,219
3672110,2423,2,219
3672110,3690063,2,93
3672110,3813312,2,32
3672110,3813313,2,27
3672110,3926256,2,78
3672110,3926257,2,78
3672110,3926277,2,103
3672110,3926278,2,68
3672110,3926279,2,55
3672111,3813316,2,106
3672111,3926380,2,23
3672111,4036625,2,23
3672111,6263540,2,90
3672111,6263542,2,23
3672112,3687274,2,107
3672112,3926378,2,23
3672112,4459273,2,23
3672112,4459274,2,107
3672112,6263540,2,101
3672112,6263541,2,23
3672112,6263543,2,107
3672113,3926380,2,107
3672113,4036625,2,107
3672113,6263542,2,107
3672114,3687274,2,30
3672114,3926378,2,105
3672114,3926380,2,90
3672114,4036625,2,90
3672114,4459273,2,105
3672114,4459274,2,30
3672114,6263541,2,105
3672114,6263542,2,90
3672114,6263543,2,30
3672115,3687297,2,101
3672115,5922172,2,73
3672115,5922173,2,113
3672115,5922213,2,101
3672115,6263545,2,113
3672115,6263546,2,101
3672115,6263547,2,73
3672116,3616888,2,32
3672116,3616889,2,26
3672116,3687277,2,55
3672116,3687278,2,60
3672116,5922171,2,50
3672116,5922214,2,60
3672116,6263548,2,40
3672116,6263549,2,55
3672117,3616888,2,20
3672117,3616889,2,51
3672117,3687277,2,54
3672117,3687278,2,32
3672117,5922171,2,26
3672117,5922214,2,32
3672117,6263548,2,12
3672117,6263549,2,54
3672118,3682170,2,109
3672118,3682171,2,76
3672118,3682212,2,109
3672118,3682213,2,76
3672118,4035522,2,76
3672118,4035523,2,109
3672118,4118158,2,76
3672118,5747178,2,76
3672118,5747179,2,109
3672118,6682665,2,23
3672119,3682170,2,98
3672119,3682212,2,98
3672119,3682213,2,71
3672119,3682334,2,23
3672119,4035522,2,71
3672119,4035523,2,98
3672119,4118158,2,71
3672119,5747178,2,71
3672119,5747179,2,98
3672119,6682664,2,23
3672120,3682335,2,90
3672120,6682668,2,109
3672120,6682713,2,113
3672120,6869587,2,109
3672120,6869594,2,90
3672120,6869678,2,109
3672120,6869709,2,90
3672120,6869754,2,109
3672120,6869755,2,90
3672120,6869804,2,109
3672120,6869805,2,90
3672121,3682340,2,121
3672121,4118164,2,115
3672121,5150463,2,81
3672121,6682668,2,86
3672121,6682670,2,115
3672121,6869586,2,81
3672121,6869587,2,86
3672121,6869589,2,115
3672121,6869677,2,81
3672121,6869678,2,86
3672121,6869733,2,81
3672121,6869754,2,86
3672121,6869795,2,81
3672121,6869803,2,115
3672121,6869804,2,86
3672122,5150463,2,63
3672122,6682666,2,109
3672122,6682667,2,86
3672122,6869586,2,63
3672122,6869677,2,63
3672122,6869733,2,63
3672122,6869795,2,63
3672123,3682340,2,108
3672123,4118164,2,114
3672123,6682670,2,114
3672123,6869589,2,114
3672123,6869803,2,114
3672124,3682340,2,6
3672124,6682667,2,115
3672124,6682669,2,114
3672124,6869588,2,114
3672125,3682339,2,54
3672125,4118163,2,54
3672125,6682672,2,54
3672125,6869591,2,54
3672125,6869802,2,54
3672126,6682671,2,54
3672126,6869590,2,54
3672127,3682338,2,75
3672127,4118162,2,75
3672127,6682674,2,18
3672127,6869592,2,32
3672127,6869593,2,64
3672127,6869801,2,64
3672128,3682338,2,67
3672128,4118162,2,67
3672128,6682673,2,18
3672128,6869592,2,20
3672128,6869593,2,63
3672128,6869801,2,63
3672129,6682712,2,120
3672130,6682677,2,32
3672131,6682676,2,32
3672132,6682679,2,52
3672133,6682678,2,52
3672134,6682681,2,13
3672135,6682680,2,13
3672136,3664417,2,50
3672136,4889482,2,50
3672136,4889520,2,50
3672137,3664416,2,50
3672137,4889481,2,50
3672137,4889519,2,50
3672138,3664419,2,25
3672138,4889484,2,25
3672138,4889522,2,25
3672139,3664418,2,25
3672139,4889483,2,25
3672139,4889521,2,25
3672140,3666605,2,35
3672140,3666648,2,35
3672140,3666702,2,35
3672140,3678801,2,35
3672141,3666605,2,35
3672141,3666648,2,35
3672141,3666702,2,35
3672141,3678801,2,35
3672142,3678796,2,17
3672143,3666601,2,17
3672143,3666645,2,17
3672143,3666699,2,17
3672143,3678795,2,17
3672143,3678798,2,142
3672144,3678798,2,56
3672145,3666603,2,56
3672145,3666646,2,56
3672145,3666700,2,56
3672145,3678796,2,142
3672145,3678797,2,56
3672146,3678800,2,29
3672147,3666604,2,29
3672147,3666647,2,29
3672147,3666701,2,29
3672147,3678799,2,29
3672148,3666600,2,35
3672148,3666644,2,35
3672148,3666698,2,35
3672148,3678794,2,35
3672149,3678803,2,16
3672150,3666606,2,16
3672150,3666649,2,16
3672150,3666703,2,16
3672150,3678802,2,16
3672151,6408778,2,35
3672152,3666719,2,31
3672152,3666767,2,31
3672152,3678816,2,20
3672153,3678818,2,87
